,count,accidents,Latitude,Longitude,num_accidents_fatalities,State,County,City,fatalities_ratio
11361,4,"{42225, 45306, 45307, 28853}",41.75554514,-88.103829445,1.0,Illinois,DuPage,Naperville,0.25
11362,4,"{174125, 173323, 173317, 42086}",40.74441625,-74.0627045,0.0,New Jersey,Hudson,Jersey City,0.0
11363,4,"{120368, 124226, 158824, 15021}",40.0088672225,-82.97036013999998,1.0,Ohio,Franklin,Columbus,0.25
11364,4,"{164512, 164521, 164515, 164510}",39.10889,-76.82433,0.0,Maryland,Anne Arundel,Laurel,0.0
11365,4,"{7426, 160483, 137724, 86358}",30.33147961,-98.02460124999999,1.0,Texas,TRAVIS ,NOT APPLICABLE,0.25
11366,4,"{150473, 150474, 150475, 150479}",38.9859,-76.98817,0.0,Maryland,Montgomery,Takoma Park,0.0
11367,4,"{150204, 165602, 116868, 7255}",35.02105514,-90.0075265275,1.0,Tennessee,Shelby,Memphis,0.25
11368,4,"{211793, 210091, 123213, 23023}",35.9656305825,-78.84683305499999,1.0,North Carolina,Durham,Durham,0.25
11369,4,"{152832, 152831, 86678, 29743}",38.83119189,-76.8761220825,1.0,Maryland,Prince George's,District Heights,0.25
11370,4,"{101085, 7073, 63729, 130470}",34.8948209725,-82.368812555,1.0,South Carolina,Greenville,Greenville,0.25
11371,4,"{181792, 171865, 188963, 189840}",34.686733000000004,-119.35583799999999,0.0,California,Ventura,Maricopa,0.0
11372,4,"{155201, 121031, 167105, 29863}",42.8841716675,-85.7719583325,1.0,Michigan,Kent,Grandville,0.25
11373,4,"{153001, 176825, 135294, 41927}",35.1200745,-85.23693675,0.0,Tennessee,Hamilton,Chattanooga,0.0
11374,4,"{218056, 36706, 203163, 39175}",40.317914,-74.6544265,0.0,New Jersey,Mercer,Princeton,0.0
11375,4,"{46906, 206099, 70962, 86020}",28.342164,-81.41644425,0.0,Florida,Osceola,Kissimmee,0.0
11376,4,"{218433, 218434, 218435, 197551}",45.519908,-123.00746225,0.0,Oregon,Washington,Hillsboro,0.0
11377,4,"{209304, 15329, 126746, 209305}",40.441937445,-80.00183741749998,1.0,Pennsylvania,Allegheny,Pittsburgh,0.25
11378,4,"{156793, 137649, 161692, 136903}",41.96656250000001,-87.998345,0.0,Illinois,DuPage,Wood Dale,0.0
11379,4,"{183523, 183524, 29877, 146199}",42.5936184725,-83.070821945,1.0,Michigan,Macomb,Sterling Heights,0.25
11380,4,"{163932, 163933, 164485, 164487}",40.59584,-74.49006999999999,0.0,New Jersey,Somerset,Dunellen,0.0
11381,4,"{15584, 7041, 79156, 156721}",34.511190722500004,-82.760653,2.0,South Carolina,ANDERSON ,NOT APPLICABLE,0.5
11382,4,"{15352, 100400, 94803, 82056}",40.2445362225,-75.33962344500002,1.0,Pennsylvania,MONTGOMERY ,NOT APPLICABLE,0.25
11383,4,"{40602, 41315, 162626, 22935}",35.7396722225,-78.77986777750002,1.0,North Carolina,Wake,Cary,0.25
11384,4,"{136792, 204413, 201574, 199631}",28.39193,-82.55122,0.0,Florida,Pasco,Spring Hill,0.0
11385,4,"{163904, 163910, 163901, 163894}",38.94618,-76.97805,0.0,District of Columbia,District of Columbia,Washington,0.0
11386,4,"{102546, 15620, 7013, 100542}",32.4576756125,-80.7335480275,2.0,South Carolina,Beaufort,Beaufort,0.5
11387,4,"{162504, 162521, 213802, 47004}",40.868790000000004,-73.00114,0.0,New York,Suffolk,Coram,0.0
11388,4,"{188768, 184609, 188751, 182439}",37.695232,-122.082939,0.0,California,Alameda,Castro Valley,0.0
11389,4,"{214104, 191178, 171810, 191179}",40.72546,-111.88933950000002,0.0,Utah,Salt Lake,Salt Lake City,0.0
11390,4,"{200155, 159379, 141453, 142206}",43.064524999999996,-85.579905,0.0,Michigan,Kent,Belmont,0.0
11391,4,"{216883, 207498, 207499, 196940}",34.10575125,-84.03015875,0.0,Georgia,Gwinnett,Sugar Hill,0.0
11392,4,"{119033, 118010, 163915, 23351}",39.1125747225,-84.5108841675,1.0,Ohio,Hamilton,Cincinnati,0.25
11393,6,"{33312, 7401, 211185, 119379, 170140, 213342}",29.937654981666665,-95.48320461166666,2.0,Texas,HARRIS ,NOT APPLICABLE,0.3333333333333333
11394,4,"{136696, 46555, 56620, 56621}",35.4548525,-80.802565,0.0,North Carolina,Mecklenburg,Davidson,0.0
11395,4,"{23305, 111026, 158787, 113468}",39.976184860000004,-82.87398764,1.0,Ohio,FRANKLIN ,WHITEHALL,0.25
11396,4,"{167844, 207836, 15084, 23246}",40.061652720000005,-82.99878505500001,2.0,Ohio,Franklin,Columbus,0.5
11397,4,"{182832, 208872, 199726, 199727}",34.031094499999995,-118.84359624999999,0.0,California,Los Angeles,Malibu,0.0
11398,4,"{78896, 41994, 140258, 129693}",28.22961075,-80.732539,0.0,Florida,Brevard,Melbourne,0.0
11399,4,"{45603, 79636, 73229, 36775}",40.448378,-80.00785875,0.0,Pennsylvania,Allegheny,Pittsburgh,0.0
11400,4,"{106604, 76386, 41956, 41959}",28.5779505,-81.445299,0.0,Florida,Orange,Orlando,0.0
11401,4,"{215353, 55794, 218668, 41950}",38.20788374999999,-78.38617625,0.0,Virginia,Greene,Ruckersville,0.0
11402,4,"{23177, 135945, 138021, 126678}",41.5054654175,-81.615311945,1.0,Ohio,CUYAHOGA ,CLEVELAND,0.25
11403,4,"{109537, 103779, 110485, 36766}",28.428959749999997,-81.4749655,0.0,Florida,Orange,Orlando,0.0
11404,4,"{140838, 46689, 103156, 140830}",40.235305000000004,-75.22473500000001,0.0,Pennsylvania,Montgomery,North Wales,0.0
11405,4,"{164259, 136955, 155580, 142693}",36.26416,-86.72716,0.0,Tennessee,Davidson,Madison,0.0
11406,4,"{23072, 146563, 153612, 104503}",35.768681667500005,-78.63283775000001,1.0,North Carolina,WAKE ,RALEIGH,0.25
11407,4,"{174473, 141372, 189669, 202893}",38.191276,-121.08629049999999,0.0,California,San Joaquin,Lodi,0.0
11408,4,"{42170, 36746, 212260, 52710}",42.36631525,-88.043138,0.0,Illinois,Lake,Grayslake,0.0
11409,4,"{134539, 7300, 161166, 145294}",35.035386805,-90.0732052775,1.0,Tennessee,Shelby,Memphis,0.25
11410,4,"{127835, 36724, 178732, 127839}",43.011407,-73.7896985,0.0,New York,Saratoga,Ballston Spa,0.0
11411,4,"{93371, 7692, 93603, 74790}",32.749703000000004,-96.90250424999999,1.0,Texas,Dallas,Dallas,0.25
11412,4,"{200378, 199778, 218782, 196278}",47.719559999999994,-122.34494,0.0,Washington,King,Seattle,0.0
11413,4,"{168761, 8300, 188452, 219103}",47.6758266675,-122.31737945,1.0,Washington,King,Seattle,0.25
11414,4,"{23865, 60330, 45349, 89855}",39.95728825,-75.1571015825,1.0,Pennsylvania,PHILADELPHIA ,PHILADELPHIA,0.25
11415,4,"{174014, 174349, 166046, 169511}",44.564640000000004,-123.26196000000002,0.0,Oregon,Benton,Corvallis,0.0
11416,4,"{45762, 193251, 197447, 138807}",41.97285875,-87.747928,0.0,Illinois,Cook,Chicago,0.0
11417,4,"{45720, 45721, 203217, 8446}",42.6575601675,-88.26024175,1.0,Wisconsin,Racine,Burlington,0.25
11418,4,"{53004, 45773, 45774, 54855}",41.896098,-87.65479825,0.0,Illinois,Cook,Chicago,0.0
11419,4,"{151436, 151437, 14302, 151431}",40.69243625,-73.3979772225,1.0,New York,Suffolk,Copiague,0.25
11420,4,"{45792, 63032, 195325, 85646}",29.86675925,-81.3230385,0.0,Florida,St. Johns,Saint Augustine,0.0
11421,4,"{146115, 147397, 199779, 213847}",43.355835,-124.2061415,0.0,Oregon,Coos,Coos Bay,0.0
11422,4,"{165993, 165995, 165988, 165990}",32.3807525,-110.99569,0.0,Arizona,Pima,Tucson,0.0
11423,8,"{118308, 42248, 42921, 57260, 57262, 150127, 61077, 124446}",27.872682124999997,-82.72893937500001,0.0,Florida,Pinellas,Largo,0.0
11424,4,"{73097, 42244, 65326, 53055}",25.2860515,-80.304169,0.0,Florida,Monroe,Key Largo,0.0
11425,4,"{178381, 180960, 166085, 171118}",38.646359000000004,-121.114847,0.0,California,Sacramento,Folsom,0.0
11426,4,"{115416, 58641, 45820, 135368}",35.35729,-80.86955,0.0,North Carolina,Mecklenburg,Charlotte,0.0
11427,4,"{182859, 198519, 28254, 55879}",33.79718625,-84.6429684725,1.0,Georgia,Douglas,Lithia Springs,0.25
11428,4,"{155344, 150706, 140989, 145135}",36.0947,-79.81585,0.0,North Carolina,Guilford,Greensboro,0.0
11429,4,"{202226, 165969, 165970, 217711}",40.57307525,-111.93868499999999,0.0,Utah,Salt Lake,South Jordan,0.0
11430,4,"{37267, 37542, 23758, 66108}",39.938548250000004,-75.14227977750001,1.0,Pennsylvania,Philadelphia,Philadelphia,0.25
11431,4,"{8257, 212409, 134687, 114039}",48.0132579175,-122.10810777500001,1.0,Washington,SNOHOMISH ,LAKE STEVENS,0.25
11432,4,"{166128, 165889, 165890, 165895}",40.645309999999995,-74.37223,0.0,New Jersey,Union,Scotch Plains,0.0
11433,4,"{213880, 197389, 195366, 202262}",29.7733405,-95.45623700000002,0.0,Texas,Harris,Houston,0.0
11434,4,"{74094, 123255, 45854, 45855}",25.811608500000002,-80.3694995,0.0,Florida,Miami-Dade,Miami,0.0
11435,4,"{199544, 44633, 42284, 44237}",28.449840000000002,-81.47358,0.0,Florida,Orange,Orlando,0.0
11436,4,"{202145, 216853, 199373, 184559}",30.41259,-81.56539000000001,0.0,Florida,Duval,Jacksonville,0.0
11437,4,"{171176, 172985, 171179, 187297}",41.782897750000004,-72.66141975,0.0,Connecticut,Hartford,Hartford,0.0
11438,4,"{8731, 61181, 78222, 94887}",32.18768936,-110.96832942500001,1.0,Arizona,PIMA ,TUCSON,0.25
11439,4,"{194617, 200173, 198389, 198998}",44.019905,-123.967772,0.0,Oregon,Lane,Mapleton,0.0
11440,4,"{45562, 45563, 216556, 211594}",41.76499775,-87.6541,0.0,Illinois,Cook,Chicago,0.0
11441,4,"{184756, 219358, 202646, 219359}",40.6958845,-111.88828000000001,0.0,Utah,Salt Lake,Salt Lake City,0.0
11442,4,"{42328, 56914, 172196, 209103}",27.893770000000004,-82.66814,0.0,Florida,Pinellas,Saint Petersburg,0.0
11443,4,"{164138, 164139, 137597, 219383}",33.843585,-84.501,0.0,Georgia,Cobb,Smyrna,0.0
11444,4,"{109425, 67153, 45619, 75737}",28.358627249999998,-81.340233,0.0,Florida,Orange,Orlando,0.0
11445,4,"{125736, 134417, 8748, 113940}",33.610337640000004,-112.22006027500001,1.0,Arizona,Maricopa,Peoria,0.25
11446,4,"{87473, 124738, 135062, 8743}",33.6402211675,-112.082877475,1.0,Arizona,Maricopa,Phoenix,0.25
11447,4,"{197745, 203178, 57364, 38653}",26.12236,-80.14326,0.0,Florida,Broward,Fort Lauderdale,0.0
11448,4,"{148824, 137577, 148825, 148827}",26.411907499999998,-80.12169,0.0,Florida,Palm Beach,Boca Raton,0.0
11449,4,"{8728, 119544, 116326, 162334}",32.250253195,-110.98648265,1.0,Arizona,PIMA ,TUCSON,0.25
11450,4,"{175616, 146138, 179374, 206434}",33.9455365,-118.39621399999999,0.0,California,Los Angeles,Los Angeles,0.0
11451,4,"{53705, 45690, 214461, 206918}",39.55917,-76.25195,0.0,Maryland,Harford,Churchville,0.0
11452,4,"{184705, 184699, 184707, 184702}",41.451809999999995,-85.58627,0.0,Indiana,Noble,Ligonier,0.0
11453,4,"{162385, 190314, 146165, 184487}",34.432659,-119.90049499999999,0.0,California,Santa Barbara,Goleta,0.0
11454,4,"{45707, 145630, 45718, 145631}",38.9981,-77.28842,0.0,Virginia,Fairfax,Great Falls,0.0
11455,4,"{149339, 149331, 149332, 149340}",37.541905,-77.435615,0.0,Virginia,Richmond City,Richmond,0.0
11456,4,"{208137, 193029, 23892, 193028}",40.529776,-79.9526497775,1.0,Pennsylvania,Allegheny,Glenshaw,0.25
11457,4,"{140328, 153112, 153121, 137575}",33.400220000000004,-82.00569,0.0,Georgia,Richmond,Augusta,0.0
11458,4,"{14232, 124345, 124344, 124336}",41.56633764,-73.59392805499999,1.0,New York,DUTCHESS ,PAWLING,0.25
11459,4,"{14242, 159491, 159492, 135861}",40.94165625,-72.987959445,1.0,New York,SUFFOLK ,BROOKHAVEN,0.25
11460,4,"{122594, 134163, 8156, 120471}",36.7953677775,-76.0985397225,1.0,Virginia,Virginia Beach,Virginia Beach,0.25
11461,4,"{202409, 202410, 28723, 194598}",41.66170458249999,-87.7386447225,1.0,Illinois,Cook,Alsip,0.25
11462,4,"{7833, 134891, 133350, 115087}",31.929963054999998,-106.441512775,1.0,Texas,EL PASO ,EL PASO,0.25
11463,4,"{165499, 165500, 165515, 165486}",32.82612,-83.67747,0.0,Georgia,Macon-Bibb County,Macon,0.0
11464,4,"{165480, 165473, 165478, 141087}",26.43961,-80.101575,0.0,Florida,Palm Beach,Delray Beach,0.0
11465,4,"{82034, 41660, 36998, 106850}",25.8997455,-80.21135100000001,0.0,Florida,Miami-Dade,Miami,0.0
11466,4,"{7880, 97574, 35166, 87318}",30.434294360000003,-97.73179111,1.0,Texas,TRAVIS ,AUSTIN,0.25
11467,4,"{197712, 23633, 197713, 157605}",45.52288625,-122.60749932499999,1.0,Oregon,Multnomah,Portland,0.25
11468,4,"{196416, 209523, 141092, 210629}",27.964979999999997,-82.4017,0.0,Florida,Hillsborough,Tampa,0.0
11469,4,"{143082, 141115, 143076, 165940}",41.69215,-87.66053000000001,0.0,Illinois,Cook,Chicago,0.0
11470,4,"{165266, 165270, 165260, 165262}",39.08024,-77.08067,0.0,Maryland,Montgomery,Silver Spring,0.0
11471,4,"{216809, 153171, 210395, 28695}",41.736658195000004,-87.60482319500001,1.0,Illinois,Cook,Chicago,0.25
11472,4,"{36976, 84836, 44885, 39950}",28.29536675,-82.7084575,0.0,Florida,Pasco,Port Richey,0.0
11473,4,"{216129, 156417, 149796, 184270}",33.99831575,-118.3653675,0.0,California,Los Angeles,Los Angeles,0.0
11474,4,"{38336, 202577, 37005, 202542}",35.855677,-78.581246,0.0,North Carolina,Wake,Raleigh,0.0
11475,4,"{216058, 202563, 196102, 201238}",39.82371549999999,-104.98207225,0.0,Colorado,Adams,Denver,0.0
11476,4,"{59058, 36955, 36956, 213102}",39.544228999999994,-76.83764000000001,0.0,Maryland,Baltimore County,Upperco,0.0
11477,4,"{28704, 196572, 191956, 198563}",41.86642125,-87.7055951675,1.0,Illinois,COOK ,CHICAGO,0.25
11478,4,"{161650, 133522, 38772, 84614}",27.94963025,-82.76251024999999,0.0,Florida,Pinellas,Clearwater,0.0
11479,4,"{122801, 115579, 7740, 85557}",30.443518,-97.833098,1.0,Texas,Travis,Austin,0.25
11480,4,"{149840, 149851, 157120, 149847}",39.31422,-76.67266,0.0,Maryland,Baltimore City,Baltimore,0.0
11481,4,"{173314, 175612, 49493, 175615}",33.88875175,-118.19509825,0.0,California,Los Angeles,Compton,0.0
11482,4,"{211737, 51522, 14659, 210034}",35.976688554999996,-78.79314822250001,1.0,North Carolina,Durham,Durham,0.25
11483,4,"{16105, 7724, 24517, 33205}",31.884301389999997,-102.45698195,4.0,Texas,ECTOR ,NOT APPLICABLE,1.0
11484,4,"{158586, 158579, 158580, 42181}",38.63669,-77.29234,0.0,Virginia,Prince William,Woodbridge,0.0
11485,4,"{42184, 121082, 121083, 121085}",41.2913045,-73.83120249999999,0.0,New York,Westchester,Yorktown Heights,0.0
11486,4,"{149448, 118203, 146646, 28351}",33.843980832499994,-84.530415695,1.0,Georgia,Cobb,Smyrna,0.25
11487,4,"{37040, 167377, 167379, 112280}",28.157823,-81.63982,0.0,Florida,Polk,Davenport,0.0
11488,4,"{141072, 152492, 146653, 156175}",26.681782499999997,-80.24701,0.0,Florida,Palm Beach,Wellington,0.0
11489,4,"{176432, 178058, 177493, 171246}",44.863279999999996,-93.44355999999999,0.0,Minnesota,Hennepin,Eden Prairie,0.0
11490,4,"{47712, 126655, 126654, 14407}",42.0995066675,-75.8375115275,1.0,New York,Broome,Binghamton,0.25
11491,4,"{161460, 161458, 80340, 23685}",39.987563445,-76.27657675,1.0,Pennsylvania,Lancaster,Willow Street,0.25
11492,4,"{214489, 218436, 217749, 195614}",43.080666,-124.41516999999999,0.0,Oregon,Coos,Bandon,0.0
11493,4,"{40098, 79009, 8050, 65092}",38.5360745825,-77.8158390825,1.0,Virginia,Fauquier,Remington,0.25
11494,4,"{8040, 180942, 180941, 178070}",37.169185139999996,-113.36679515,1.0,Utah,WASHINGTON ,HURRICANE,0.25
11495,4,"{207968, 153343, 23644, 50719}",45.4990347775,-122.917326975,1.0,Oregon,Washington,Hillsboro,0.25
11496,6,"{28481, 208624, 41810, 28596, 28475, 41820}",33.80361053666667,-85.17693444333334,3.0,Georgia,HARALSON ,BUCHANAN,0.5
11497,4,"{177891, 177892, 177893, 8007}",40.722934305,-112.02491515000001,1.0,Utah,Salt Lake,West Valley City,0.25
11498,4,"{28528, 113666, 213759, 211655}",34.196710945,-84.7904365825,1.0,Georgia,BARTOW ,NOT APPLICABLE,0.25
11499,4,"{181338, 194103, 198821, 149647}",40.55771,-111.42573,0.0,Utah,Wasatch,Heber City,0.0
11500,4,"{87272, 85563, 46021, 46023}",25.670798250000004,-80.41643025,0.0,Florida,Miami-Dade,Miami,0.0
11501,4,"{163730, 14525, 140734, 163727}",43.12377791749999,-77.6314690275,1.0,New York,Monroe,Rochester,0.25
11502,4,"{63800, 215632, 7996, 56190}",41.154412055,-112.06448914999999,1.0,Utah,Weber,Roy,0.25
11503,4,"{203787, 195780, 204469, 203783}",48.2123,-122.69301000000002,0.0,Washington,Island,Coupeville,0.0
11504,4,"{57272, 210238, 28485, 112261}",33.74492961,-84.55973022250001,1.0,Georgia,Fulton,Atlanta,0.25
11505,4,"{207721, 74091, 37021, 56847}",35.228261499999995,-80.83049525,0.0,North Carolina,Mecklenburg,Charlotte,0.0
11506,4,"{207457, 89818, 38746, 65778}",25.762247,-80.32799750000001,0.0,Florida,Miami-Dade,Miami,0.0
11507,4,"{7976, 215040, 33348, 215041}",40.652794305,-112.00371475,2.0,Utah,SALT LAKE ,KEARNS,0.5
11508,4,"{184952, 184025, 211762, 187719}",34.15276875000001,-118.34436774999999,0.0,California,Los Angeles,Burbank,0.0
11509,4,"{110656, 143531, 97334, 29919}",43.060705,-83.72363194500001,1.0,Michigan,Genesee,Flint,0.25
11510,4,"{112753, 140745, 115821, 47022}",43.128,-76.07987,0.0,New York,Onondaga,Syracuse,0.0
11511,4,"{209744, 82627, 47060, 22149}",41.09959086,-96.25354069500001,1.0,Nebraska,Sarpy,Gretna,0.25
11512,4,"{53416, 214805, 38948, 38949}",42.012301,-87.68310075000001,0.0,Illinois,Cook,Chicago,0.0
11513,4,"{41657, 41658, 212684, 97781}",28.194840999999997,-82.66648625,0.0,Florida,Pasco,New Port Richey,0.0
11514,4,"{47360, 205130, 86027, 208726}",40.72726125,-111.543463,0.0,Utah,Summit,Park City,0.0
11515,4,"{135592, 47361, 131412, 131413}",40.485375,-111.90053075,0.0,Utah,Salt Lake,Riverton,0.0
11516,4,"{36440, 152289, 152292, 201790}",40.73154,-74.03944,0.0,New Jersey,Hudson,Jersey City,0.0
11517,4,"{82832, 114389, 99693, 31470}",34.31042975,-77.77806989,1.0,North Carolina,New Hanover,Wilmington,0.25
11518,4,"{102905, 124639, 65966, 16287}",30.2376941675,-97.7256722775,1.0,Texas,Travis,Austin,0.25
11519,4,"{127690, 137100, 47373, 47374}",33.77023774999999,-111.92589975,0.0,Arizona,Maricopa,Scottsdale,0.0
11520,4,"{200946, 181427, 186412, 186414}",34.029397749999994,-118.45018950000002,0.0,California,Los Angeles,Los Angeles,0.0
11521,4,"{166761, 136137, 136851, 138303}",33.50999,-82.02825,0.0,Georgia,Richmond,Augusta,0.0
11522,4,"{16304, 36324, 82371, 32988}",29.705538859999997,-95.484607915,2.0,Texas,HARRIS ,HOUSTON,0.5
11523,4,"{151352, 151353, 151354, 151355}",37.56061,-122.0117,0.0,California,Alameda,Fremont,0.0
11524,4,"{37573, 36421, 205414, 201432}",28.541079499999995,-81.49729350000001,0.0,Florida,Orange,Orlando,0.0
11525,4,"{218313, 47394, 196764, 208031}",41.151939999999996,-111.936,0.0,Utah,Weber,Ogden,0.0
11526,4,"{88128, 5585, 191603, 22582}",40.8448375,-73.90257655500001,2.0,New York,Bronx,Bronx,0.5
11527,4,"{47408, 129026, 47406, 116303}",33.545613,-112.20303,0.0,Arizona,Maricopa,Glendale,0.0
11528,4,"{216048, 51331, 36420, 209526}",28.37764825,-81.40445999999999,0.0,Florida,Orange,Orlando,0.0
11529,4,"{204210, 136081, 136082, 164814}",26.67568,-80.05474,0.0,Florida,Palm Beach,West Palm Beach,0.0
11530,4,"{47432, 209750, 210606, 155646}",40.52678,-111.888588,0.0,Utah,Salt Lake,Draper,0.0
11531,4,"{55144, 42099, 60082, 22379}",40.275102804999996,-74.70612775,1.0,New Jersey,Mercer,Lawrence Township,0.25
11532,4,"{200521, 215100, 218948, 215919}",29.870495999999996,-95.3301045,0.0,Texas,Harris,Houston,0.0
11533,4,"{179812, 195721, 162186, 171292}",45.577220000000004,-122.6747835,0.0,Oregon,Multnomah,Portland,0.0
11534,4,"{5688, 98770, 84573, 72469}",40.69023914,-73.99437375000001,1.0,New York,KINGS ,NEW YORK-KINGS,0.25
11535,4,"{31424, 109664, 104981, 86014}",35.8278669725,-78.63440311000001,1.0,North Carolina,WAKE ,RALEIGH,0.25
11536,4,"{91394, 212711, 47357, 47359}",33.408414,-112.20413950000001,0.0,Arizona,Maricopa,Phoenix,0.0
11537,4,"{102674, 22435, 62092, 104923}",40.7430359175,-74.16696989,1.0,New Jersey,Essex,Newark,0.25
11538,4,"{151159, 206352, 162282, 151119}",35.9035325,-78.7269325,0.0,North Carolina,Wake,Raleigh,0.0
11539,4,"{156543, 145573, 156565, 145575}",39.314240000000005,-76.58214,0.0,Maryland,Baltimore City,Baltimore,0.0
11540,4,"{199648, 215745, 215747, 215590}",40.33584425,-105.0932675,0.0,Colorado,Larimer,Berthoud,0.0
11541,4,"{146880, 146882, 206966, 146878}",39.57783,-104.82938525000002,0.0,Colorado,Arapahoe,Englewood,0.0
11542,7,"{134849, 76196, 47332, 57641, 168628, 62167, 59421}",33.552814,-112.20276814285714,0.0,Arizona,Maricopa,Glendale,0.0
11543,4,"{205584, 41313, 5796, 205582}",40.719837,-73.97869583250001,1.0,New York,New York,New York,0.25
11544,4,"{81034, 193845, 47333, 216858}",33.5461975,-112.19495225,0.0,Arizona,Maricopa,Glendale,0.0
11545,4,"{203026, 141623, 123653, 5783}",40.9452883325,-72.9414691675,1.0,New York,Suffolk,Rocky Point,0.25
11546,4,"{36464, 103357, 103358, 104703}",27.98122,-82.32858225,0.0,Florida,Hillsborough,Tampa,0.0
11547,4,"{57408, 193580, 154245, 36447}",35.21001975,-80.8553695,0.0,North Carolina,Mecklenburg,Charlotte,0.0
11548,4,"{162761, 162778, 162765, 162774}",31.980140000000002,-81.14353,0.0,Georgia,Chatham,Savannah,0.0
11549,4,"{194400, 175885, 151253, 205031}",41.268705,-112.028055,0.0,Utah,Weber,Ogden,0.0
11550,4,"{47344, 47345, 189113, 189112}",40.6302145,-112.29108174999999,0.0,Utah,Tooele,Tooele,0.0
11551,4,"{162505, 162498, 162499, 162518}",41.70765,-83.47883,0.0,Ohio,Lucas,Toledo,0.0
11552,4,"{82457, 83442, 16227, 34775}",32.82243389,-96.69391339,1.0,Texas,Dallas,Dallas,0.25
11553,4,"{204078, 163193, 163203, 162486}",38.73012,-77.4233325,0.0,Virginia,Prince William,Manassas,0.0
11554,4,"{65672, 82068, 196907, 47356}",40.636722250000005,-111.97666899999999,0.0,Utah,Salt Lake,West Jordan,0.0
11555,4,"{141977, 146897, 141974, 146895}",38.80668,-104.82239,0.0,Colorado,El Paso,Colorado Springs,0.0
11556,4,"{167225, 167204, 132502, 31719}",41.6529815275,-83.57774319500001,1.0,Ohio,Lucas,Toledo,0.25
11557,4,"{152089, 47458, 169005, 143426}",33.218090000000004,-111.87581500000002,0.0,Arizona,Maricopa,Sun Lakes,0.0
11558,4,"{135832, 167739, 137982, 135830}",43.14114,-76.1196175,0.0,New York,Onondaga,Syracuse,0.0
11559,4,"{186019, 202228, 47573, 173726}",40.64307975,-111.93883000000001,0.0,Utah,Salt Lake,Salt Lake City,0.0
